chrom	start	end	nSites	recombRate
b'Chromosome_1_RagTag'	13120000	13152000	289	7.918398381666412e-10
b'Chromosome_1_RagTag'	13152000	13184000	345	7.840094454242857e-10
b'Chromosome_1_RagTag'	13184000	13216000	378	9.468447834727091e-10
b'Chromosome_1_RagTag'	13216000	13248000	379	1.3246772338356161e-09
b'Chromosome_1_RagTag'	13248000	13280000	261	1.1992417701624354e-09
b'Chromosome_1_RagTag'	13280000	13312000	348	5.060025467294045e-10
b'Chromosome_1_RagTag'	13312000	13344000	231	1.2224429162193176e-09
b'Chromosome_1_RagTag'	13344000	13376000	388	0
b'Chromosome_1_RagTag'	13376000	13408000	359	8.592997982231053e-10
b'Chromosome_1_RagTag'	13408000	13440000	324	9.34253485295255e-10
b'Chromosome_1_RagTag'	13440000	13472000	286	7.382414648492504e-10
b'Chromosome_1_RagTag'	13472000	13504000	298	8.511753285633192e-10
b'Chromosome_1_RagTag'	13504000	13536000	324	8.867626803196423e-10
b'Chromosome_1_RagTag'	13536000	13568000	364	1.3658061272455566e-09
b'Chromosome_1_RagTag'	13568000	13600000	205	1.0046699176623905e-09
b'Chromosome_1_RagTag'	13600000	13632000	221	9.567082565220569e-10
b'Chromosome_1_RagTag'	13632000	13664000	310	8.392211970402976e-10
b'Chromosome_1_RagTag'	13664000	13696000	268	9.808953692017803e-10
b'Chromosome_1_RagTag'	13696000	13728000	310	1.1001335663148405e-09
b'Chromosome_1_RagTag'	13728000	13760000	326	9.425402206975065e-10
b'Chromosome_1_RagTag'	13760000	13792000	382	9.087092409512736e-10
b'Chromosome_1_RagTag'	13792000	13824000	414	9.827849799446869e-10
b'Chromosome_1_RagTag'	13824000	13856000	464	5.273197922747871e-10
b'Chromosome_1_RagTag'	13856000	13888000	307	9.219224784994099e-10
b'Chromosome_1_RagTag'	13888000	13920000	333	6.006191777232362e-10
b'Chromosome_1_RagTag'	13920000	13952000	295	1.1733503913342057e-09
b'Chromosome_1_RagTag'	13952000	13984000	310	6.431803875109525e-10
b'Chromosome_1_RagTag'	13984000	14016000	326	1.3797305265301e-09
b'Chromosome_1_RagTag'	14016000	14048000	348	1.6905055881506952e-09
b'Chromosome_1_RagTag'	14048000	14080000	307	1.4353712592805187e-09
b'Chromosome_1_RagTag'	14080000	14112000	353	5.915836882278187e-10
b'Chromosome_1_RagTag'	14112000	14144000	335	7.723044227463688e-10
b'Chromosome_1_RagTag'	14144000	14176000	279	6.316411994701301e-10
b'Chromosome_1_RagTag'	14176000	14208000	351	1.0740389984190658e-09
b'Chromosome_1_RagTag'	14208000	14240000	321	1.4191591985387801e-09
b'Chromosome_1_RagTag'	14240000	14272000	374	8.248242761068733e-10
b'Chromosome_1_RagTag'	14272000	14304000	354	6.403466851755188e-10
b'Chromosome_1_RagTag'	14304000	14336000	243	7.054471300295904e-10
b'Chromosome_1_RagTag'	14336000	14368000	239	1.2345939338251345e-10
b'Chromosome_1_RagTag'	14368000	14400000	226	4.0596738198350167e-10
b'Chromosome_1_RagTag'	14400000	14432000	339	4.927341102776727e-10
b'Chromosome_1_RagTag'	14432000	14464000	327	1.1872950143549803e-09
b'Chromosome_1_RagTag'	14464000	14496000	334	6.67805284598501e-10
b'Chromosome_1_RagTag'	14496000	14528000	396	6.992974487311896e-10
b'Chromosome_1_RagTag'	14528000	14560000	324	9.552716574707262e-10
b'Chromosome_1_RagTag'	14560000	14592000	345	6.278417542480864e-10
b'Chromosome_1_RagTag'	14592000	14624000	289	3.0756772268291956e-10
b'Chromosome_1_RagTag'	14624000	14656000	361	9.499038020223873e-10
b'Chromosome_1_RagTag'	14656000	14688000	326	7.797481852372482e-10
b'Chromosome_1_RagTag'	14688000	14720000	390	8.68951992710416e-10
b'Chromosome_1_RagTag'	14720000	14752000	314	1.4751358832369432e-09
b'Chromosome_1_RagTag'	14752000	14784000	293	3.024013908179653e-10
b'Chromosome_1_RagTag'	14784000	14816000	287	8.11153982119915e-10
b'Chromosome_1_RagTag'	14816000	14848000	251	7.766544294465143e-10
b'Chromosome_1_RagTag'	14848000	14880000	296	8.29401502431732e-10
b'Chromosome_1_RagTag'	14880000	14912000	332	7.87022782122713e-10
b'Chromosome_1_RagTag'	14912000	14944000	298	9.111241929835701e-10
b'Chromosome_1_RagTag'	14944000	14976000	277	7.878697997813311e-10
b'Chromosome_1_RagTag'	14976000	15008000	328	1.3179536742808706e-09
b'Chromosome_1_RagTag'	15008000	15040000	407	1.2728761558533946e-09
b'Chromosome_1_RagTag'	15040000	15072000	331	4.891121580818454e-10
b'Chromosome_1_RagTag'	15072000	15104000	402	2.7450459040987524e-09
b'Chromosome_1_RagTag'	15104000	15136000	295	7.852611757338339e-10
b'Chromosome_1_RagTag'	15136000	15168000	261	1.0421616315927529e-09
b'Chromosome_1_RagTag'	15168000	15200000	301	9.63848425043162e-10
b'Chromosome_1_RagTag'	15200000	15232000	389	1.065045859806579e-09
b'Chromosome_1_RagTag'	15232000	15264000	388	1.1468266043777153e-09
b'Chromosome_1_RagTag'	15264000	15296000	406	1.3678568140993854e-09
b'Chromosome_1_RagTag'	15296000	15328000	357	6.380359448663893e-10
b'Chromosome_1_RagTag'	15328000	15360000	353	1.364867507958127e-09
b'Chromosome_1_RagTag'	15360000	15392000	332	7.972374344035551e-10
b'Chromosome_1_RagTag'	15392000	15424000	341	3.7190727920208637e-10
b'Chromosome_1_RagTag'	15424000	15456000	248	8.775932383124825e-10
b'Chromosome_1_RagTag'	15456000	15488000	318	1.4846800591801488e-09
b'Chromosome_1_RagTag'	15488000	15520000	267	1.4531583921851937e-09
b'Chromosome_1_RagTag'	15520000	15552000	306	1.2878845473999225e-09
b'Chromosome_1_RagTag'	15552000	15584000	301	1.3516714011042098e-09
b'Chromosome_1_RagTag'	15584000	15616000	233	9.215436998161174e-10
b'Chromosome_1_RagTag'	15616000	15648000	298	9.931404846002209e-10
b'Chromosome_1_RagTag'	15648000	15680000	261	8.763386528872312e-10
b'Chromosome_1_RagTag'	15680000	15712000	262	1.0148710081436425e-09
b'Chromosome_1_RagTag'	15712000	15744000	231	8.69981261921422e-10
b'Chromosome_1_RagTag'	15744000	15776000	185	7.22466474736411e-10
b'Chromosome_1_RagTag'	15776000	15808000	243	9.092514750085741e-10
b'Chromosome_1_RagTag'	15808000	15840000	276	1.4048541171604754e-09
b'Chromosome_1_RagTag'	15840000	15872000	221	7.630331482791278e-10
b'Chromosome_1_RagTag'	15872000	15904000	351	1.1024428790661182e-09
b'Chromosome_1_RagTag'	15904000	15936000	290	1.0923633689285609e-09
b'Chromosome_1_RagTag'	15936000	15968000	183	8.708223314223254e-10
b'Chromosome_1_RagTag'	15968000	16000000	180	6.520824003472451e-10
b'Chromosome_1_RagTag'	16000000	16032000	180	1.0293045697285917e-09
b'Chromosome_1_RagTag'	16032000	16064000	228	9.416068357888661e-10
b'Chromosome_1_RagTag'	16064000	16096000	241	9.246600586061687e-10
b'Chromosome_1_RagTag'	16096000	16128000	284	9.935868343551554e-10
b'Chromosome_1_RagTag'	16128000	16160000	337	1.107399835779504e-09
b'Chromosome_1_RagTag'	16160000	16192000	333	9.237361907498725e-10
b'Chromosome_1_RagTag'	16192000	16224000	328	6.310830243501533e-10
b'Chromosome_1_RagTag'	16224000	16256000	336	1.0580793774907524e-09
b'Chromosome_1_RagTag'	16256000	16288000	296	1.1871731960849768e-09
b'Chromosome_1_RagTag'	16288000	16320000	358	3.7222943142393126e-10
b'Chromosome_1_RagTag'	16320000	16352000	323	5.79147518003572e-10
b'Chromosome_1_RagTag'	16352000	16384000	305	9.116664270408706e-10
b'Chromosome_1_RagTag'	16384000	16416000	332	7.76505725503639e-10
b'Chromosome_1_RagTag'	16416000	16448000	325	8.575779255277623e-10
b'Chromosome_1_RagTag'	16448000	16480000	333	6.258269942668566e-10
b'Chromosome_1_RagTag'	16480000	16512000	228	8.805899201693071e-10
b'Chromosome_1_RagTag'	16512000	16544000	198	7.255737923267351e-10
b'Chromosome_1_RagTag'	16544000	16576000	281	8.510042595474354e-10
b'Chromosome_1_RagTag'	16576000	16608000	192	4.685681730394149e-10
b'Chromosome_1_RagTag'	16608000	16640000	322	9.897091113775823e-10
b'Chromosome_1_RagTag'	16640000	16672000	251	7.089432192081682e-10
b'Chromosome_1_RagTag'	16672000	16704000	296	2.1600106903903914e-10
b'Chromosome_1_RagTag'	16704000	16736000	259	8.969249888125925e-10
b'Chromosome_1_RagTag'	16736000	16768000	236	6.353159713064671e-10
b'Chromosome_1_RagTag'	16768000	16800000	260	2.1642168685745607e-09
b'Chromosome_1_RagTag'	16800000	16832000	220	1.4181934556521701e-09
b'Chromosome_1_RagTag'	16832000	16864000	277	7.37433229178934e-10
b'Chromosome_1_RagTag'	16864000	16896000	179	9.72691432154922e-10
b'Chromosome_1_RagTag'	16896000	16928000	230	1.0914735245343946e-09
b'Chromosome_1_RagTag'	16928000	16960000	240	9.055926442349138e-10
b'Chromosome_1_RagTag'	16960000	16992000	243	1.3338671375053157e-09
b'Chromosome_1_RagTag'	16992000	17024000	259	5.781246728028978e-10
b'Chromosome_1_RagTag'	17024000	17056000	350	4.0649890935691556e-10
b'Chromosome_1_RagTag'	17056000	17088000	320	8.773710151402492e-10
b'Chromosome_1_RagTag'	17088000	17120000	362	9.469720740478104e-10
b'Chromosome_1_RagTag'	17120000	17152000	304	6.65707726261878e-10
b'Chromosome_1_RagTag'	17152000	17184000	316	9.713780789314466e-10
b'Chromosome_1_RagTag'	17184000	17216000	335	1.287685165153315e-09
b'Chromosome_1_RagTag'	17216000	17248000	396	5.985154333025896e-10
b'Chromosome_1_RagTag'	17248000	17280000	342	1.060254737730288e-09
b'Chromosome_1_RagTag'	17280000	17312000	470	4.635517347488788e-10
b'Chromosome_1_RagTag'	17312000	17344000	352	6.162871009972052e-10
b'Chromosome_1_RagTag'	17344000	17376000	304	7.895428975834107e-10
b'Chromosome_1_RagTag'	17376000	17408000	350	9.402340009882403e-10
b'Chromosome_1_RagTag'	17408000	17440000	353	1.0475516141877914e-09
b'Chromosome_1_RagTag'	17440000	17472000	322	3.27625624276879e-10
b'Chromosome_1_RagTag'	17472000	17504000	357	6.721526741092518e-10
b'Chromosome_1_RagTag'	17504000	17536000	272	6.931280195491753e-10
b'Chromosome_1_RagTag'	17536000	17568000	346	1.0886326844097029e-09
b'Chromosome_1_RagTag'	17568000	17600000	344	4.917954909902434e-10
b'Chromosome_1_RagTag'	17600000	17632000	354	9.328651852845703e-10
b'Chromosome_1_RagTag'	17632000	17664000	395	1.925766408316078e-09
b'Chromosome_1_RagTag'	17664000	17696000	279	1.1537635838312754e-09
b'Chromosome_1_RagTag'	17696000	17728000	355	8.54719716782543e-10
b'Chromosome_1_RagTag'	17728000	17760000	347	9.567139667534635e-10
b'Chromosome_1_RagTag'	17760000	17792000	242	9.235272914509208e-10
b'Chromosome_1_RagTag'	17792000	17824000	396	1.2197034327020901e-09
b'Chromosome_1_RagTag'	17824000	17856000	367	5.95522558266702e-10
b'Chromosome_1_RagTag'	17856000	17888000	266	1.0186190612830286e-09
b'Chromosome_1_RagTag'	17888000	17920000	268	8.337795844362926e-10
b'Chromosome_1_RagTag'	17920000	17952000	241	8.519766643706865e-10
b'Chromosome_1_RagTag'	17952000	17984000	267	2.8162971029820413e-10
b'Chromosome_1_RagTag'	17984000	18016000	338	1.8074594547748808e-09
b'Chromosome_1_RagTag'	18016000	18048000	243	1.2132123271508475e-09
b'Chromosome_1_RagTag'	18048000	18080000	333	4.156014940713585e-10
b'Chromosome_1_RagTag'	18080000	18112000	289	1.032908201598657e-09
b'Chromosome_1_RagTag'	18112000	18144000	280	1.2667224298077477e-09
b'Chromosome_1_RagTag'	18144000	18176000	352	4.614981927793468e-10
b'Chromosome_1_RagTag'	18176000	18208000	339	8.189950815461575e-10
b'Chromosome_1_RagTag'	18208000	18240000	307	5.425944233606389e-10
b'Chromosome_1_RagTag'	18240000	18272000	363	5.950440884601064e-10
b'Chromosome_1_RagTag'	18272000	18304000	356	5.573234894208701e-10
b'Chromosome_1_RagTag'	18304000	18336000	363	5.987424150009943e-10
b'Chromosome_1_RagTag'	18336000	18368000	379	1.2549179539328354e-09
b'Chromosome_1_RagTag'	18368000	18400000	344	5.270161983050124e-10
b'Chromosome_1_RagTag'	18400000	18432000	342	1.6595090245188217e-09
b'Chromosome_1_RagTag'	18432000	18464000	400	7.777921930542425e-10
b'Chromosome_1_RagTag'	18464000	18496000	394	1.5669554525468659e-09
b'Chromosome_1_RagTag'	18496000	18528000	460	1.2024720956543063e-09
b'Chromosome_1_RagTag'	18528000	18560000	493	2.260155893991595e-09
b'Chromosome_1_RagTag'	18560000	18592000	413	9.9098296883383e-10
b'Chromosome_1_RagTag'	18592000	18624000	456	9.923646069078741e-10
b'Chromosome_1_RagTag'	18624000	18656000	372	8.548277353266478e-10
b'Chromosome_1_RagTag'	18656000	18688000	285	5.950145855978399e-10
b'Chromosome_1_RagTag'	18688000	18720000	359	8.828997087732023e-10
b'Chromosome_1_RagTag'	18720000	18752000	468	8.087775741496118e-10
b'Chromosome_1_RagTag'	18752000	18784000	521	6.826723479177205e-10
b'Chromosome_1_RagTag'	18784000	18816000	514	6.927670853390279e-10
b'Chromosome_1_RagTag'	18816000	18848000	390	1.0181077576458455e-09
b'Chromosome_1_RagTag'	18848000	18880000	333	8.301695285558949e-10
b'Chromosome_1_RagTag'	18880000	18912000	211	4.903981497798315e-10
b'Chromosome_1_RagTag'	18912000	18944000	417	1.6720452448182614e-10
b'Chromosome_1_RagTag'	18944000	18976000	362	1.4237430868002799e-09
b'Chromosome_1_RagTag'	18976000	19008000	339	1.508131503713679e-09
b'Chromosome_1_RagTag'	19008000	19040000	285	1.4088945817331314e-09
b'Chromosome_1_RagTag'	19040000	19072000	258	1.060479340165607e-09
b'Chromosome_1_RagTag'	19072000	19104000	237	1.0252886115657215e-09
b'Chromosome_1_RagTag'	19104000	19136000	288	8.484941369916989e-10
b'Chromosome_1_RagTag'	19136000	19168000	412	1.1281577165733664e-09
b'Chromosome_1_RagTag'	19168000	19200000	447	2.838461721013077e-09
b'Chromosome_1_RagTag'	19200000	19232000	442	5.808541634151645e-10
b'Chromosome_1_RagTag'	19232000	19264000	487	1.862801590008006e-09
b'Chromosome_1_RagTag'	19264000	19296000	419	1.4592728603899213e-09
b'Chromosome_1_RagTag'	19296000	19328000	417	5.110763252603128e-10
b'Chromosome_1_RagTag'	19328000	19360000	360	5.125069761539287e-10
b'Chromosome_1_RagTag'	19360000	19392000	472	6.715473895801719e-10
b'Chromosome_1_RagTag'	19392000	19424000	458	9.702555426074688e-10
b'Chromosome_1_RagTag'	19424000	19456000	461	1.998246375557707e-09
b'Chromosome_1_RagTag'	19456000	19488000	560	8.677775884511629e-10
b'Chromosome_1_RagTag'	19488000	19520000	525	2.0206347653444094e-09
b'Chromosome_1_RagTag'	19520000	19552000	414	1.8027224609337963e-09
b'Chromosome_1_RagTag'	19552000	19584000	408	6.867268501425836e-10
b'Chromosome_1_RagTag'	19584000	19616000	464	9.735484427185013e-10
b'Chromosome_1_RagTag'	19616000	19648000	423	1.302998102374852e-09
b'Chromosome_1_RagTag'	19648000	19680000	207	1.338435322630448e-09
b'Chromosome_1_RagTag'	19680000	19712000	291	1.1834701110179162e-09
b'Chromosome_1_RagTag'	19712000	19744000	261	8.669891006644608e-10
b'Chromosome_1_RagTag'	19744000	19776000	355	1.2501620449502174e-09
b'Chromosome_1_RagTag'	19776000	19808000	352	7.572089501708928e-10
b'Chromosome_1_RagTag'	19808000	19840000	415	9.174399468453739e-10
b'Chromosome_1_RagTag'	19840000	19872000	414	2.6381355038387967e-10
b'Chromosome_1_RagTag'	19872000	19904000	425	9.047051791038333e-10
b'Chromosome_1_RagTag'	19904000	19936000	452	1.0445970452875886e-09
b'Chromosome_1_RagTag'	19936000	19968000	508	1.2503212176506713e-09
b'Chromosome_1_RagTag'	19968000	20000000	419	1.3021715463787736e-09
b'Chromosome_1_RagTag'	20000000	20032000	358	1.6381890428208902e-09
b'Chromosome_1_RagTag'	20032000	20064000	316	7.698356993683287e-10
b'Chromosome_1_RagTag'	20064000	20096000	279	2.132261223992718e-09
b'Chromosome_1_RagTag'	20096000	20128000	163	1.0909783998861967e-09
b'Chromosome_1_RagTag'	20128000	20160000	218	8.839220781212592e-10
b'Chromosome_1_RagTag'	20160000	20192000	359	7.343965757022639e-10
b'Chromosome_1_RagTag'	20192000	20224000	250	1.0012804194700658e-09
b'Chromosome_1_RagTag'	20224000	20256000	257	8.678442078175713e-10
b'Chromosome_1_RagTag'	20256000	20288000	243	9.830328991582488e-10
b'Chromosome_1_RagTag'	20288000	20320000	287	9.533846639172147e-10
b'Chromosome_1_RagTag'	20320000	20352000	271	1.1757829499133383e-09
b'Chromosome_1_RagTag'	20352000	20384000	284	7.710305652901211e-10
b'Chromosome_1_RagTag'	20384000	20416000	322	1.4335082962841759e-09
b'Chromosome_1_RagTag'	20416000	20448000	297	9.619516765109977e-10
b'Chromosome_1_RagTag'	20448000	20480000	311	1.1849576262992874e-09
b'Chromosome_1_RagTag'	20480000	20512000	347	6.369900208137811e-10
b'Chromosome_1_RagTag'	20512000	20544000	335	6.307875198748709e-10
b'Chromosome_1_RagTag'	20544000	20576000	325	1.4567594068658643e-09
b'Chromosome_1_RagTag'	20576000	20608000	291	2.465931458437335e-09
b'Chromosome_1_RagTag'	20608000	20640000	302	9.651351305200744e-10
b'Chromosome_1_RagTag'	20640000	20672000	309	6.033422443251704e-10
b'Chromosome_1_RagTag'	20672000	20704000	301	8.982483349410295e-10
b'Chromosome_1_RagTag'	20704000	20736000	396	1.6000110304533694e-09
b'Chromosome_1_RagTag'	20736000	20768000	348	5.379710393319115e-10
b'Chromosome_1_RagTag'	20768000	20800000	250	1.0334228362041602e-09
b'Chromosome_1_RagTag'	20800000	20832000	274	1.231475550599032e-09
b'Chromosome_1_RagTag'	20832000	20864000	335	3.0056007911570504e-10
b'Chromosome_1_RagTag'	20864000	20896000	316	2.0796296662927537e-10
b'Chromosome_1_RagTag'	20896000	20928000	330	5.755136694923144e-10
b'Chromosome_1_RagTag'	20928000	20960000	314	7.783567921845519e-10
b'Chromosome_1_RagTag'	20960000	20992000	359	8.104430583098164e-10
b'Chromosome_1_RagTag'	20992000	21024000	376	1.5542412654310194e-09
b'Chromosome_1_RagTag'	21024000	21056000	333	1.110528090884985e-09
b'Chromosome_1_RagTag'	21056000	21088000	360	1.0084436668431052e-09
b'Chromosome_1_RagTag'	21088000	21120000	377	1.919574259234018e-10
b'Chromosome_1_RagTag'	21120000	21152000	357	1.991882322655257e-09
b'Chromosome_1_RagTag'	21152000	21184000	372	2.277346188751145e-09
b'Chromosome_1_RagTag'	21184000	21216000	306	4.548626659587838e-10
b'Chromosome_1_RagTag'	21216000	21248000	286	7.739470659809475e-10
b'Chromosome_1_RagTag'	21248000	21280000	368	1.3882409126624362e-09
b'Chromosome_1_RagTag'	21280000	21312000	329	7.322852176397418e-10
b'Chromosome_1_RagTag'	21312000	21344000	383	1.0830937599454801e-09
b'Chromosome_1_RagTag'	21344000	21376000	419	9.5189262803598e-10
b'Chromosome_1_RagTag'	21376000	21408000	369	1.6877565875811236e-09
b'Chromosome_1_RagTag'	21408000	21440000	291	1.0132319338036928e-09
b'Chromosome_1_RagTag'	21440000	21472000	289	7.302014590290175e-10
b'Chromosome_1_RagTag'	21472000	21504000	299	1.8098673879810734e-09
b'Chromosome_1_RagTag'	21504000	21536000	306	1.554425301430722e-09
b'Chromosome_1_RagTag'	21536000	21568000	232	1.016388740066206e-09
b'Chromosome_1_RagTag'	21568000	21600000	365	6.164974278540081e-10
b'Chromosome_1_RagTag'	21600000	21632000	264	6.262640648957559e-10
b'Chromosome_1_RagTag'	21632000	21664000	406	9.268009195309573e-10
b'Chromosome_1_RagTag'	21664000	21696000	463	7.613146065521054e-10
b'Chromosome_1_RagTag'	21696000	21728000	384	5.987733454211126e-10
b'Chromosome_1_RagTag'	21728000	21760000	423	1.5644682898799092e-09
b'Chromosome_1_RagTag'	21760000	21792000	362	1.5771743875012633e-09
b'Chromosome_1_RagTag'	21792000	21824000	356	1.3365947247071132e-09
b'Chromosome_1_RagTag'	21824000	21856000	457	8.785071132638176e-10
b'Chromosome_1_RagTag'	21856000	21888000	341	2.0960909527803234e-09
b'Chromosome_1_RagTag'	21888000	21920000	374	9.247897284443561e-10
b'Chromosome_1_RagTag'	21920000	21952000	308	1.0729112277162987e-09
b'Chromosome_1_RagTag'	21952000	21984000	407	1.183073487861479e-09
b'Chromosome_1_RagTag'	21984000	22016000	364	1.1410583189520016e-09
b'Chromosome_1_RagTag'	22016000	22048000	388	3.4443059737965023e-10
b'Chromosome_1_RagTag'	22048000	22080000	334	8.92280191416091e-10
b'Chromosome_1_RagTag'	22080000	22112000	295	7.500721126181083e-10
b'Chromosome_1_RagTag'	22112000	22144000	343	1.098713622105112e-09
b'Chromosome_1_RagTag'	22144000	22176000	326	1.3046633486087477e-09
b'Chromosome_1_RagTag'	22176000	22208000	406	9.285606225093676e-10
b'Chromosome_1_RagTag'	22208000	22240000	390	6.781227210446591e-10
b'Chromosome_1_RagTag'	22240000	22272000	429	2.042435596112023e-09
b'Chromosome_1_RagTag'	22272000	22304000	395	1.021846055806579e-09
b'Chromosome_1_RagTag'	22304000	22336000	391	1.0849878912882497e-09
b'Chromosome_1_RagTag'	22336000	22368000	308	1.0155888318166906e-09
b'Chromosome_1_RagTag'	22368000	22400000	308	1.1715400100520633e-09
b'Chromosome_1_RagTag'	22400000	22432000	254	9.576561549355218e-10
b'Chromosome_1_RagTag'	22432000	22464000	287	1.0411359312763755e-09
b'Chromosome_1_RagTag'	22464000	22496000	272	3.932989956820609e-10
b'Chromosome_1_RagTag'	22496000	22528000	344	6.285755189838109e-10
b'Chromosome_1_RagTag'	22528000	22560000	298	1.0138619626688673e-09
b'Chromosome_1_RagTag'	22560000	22592000	309	8.980475251365703e-10
b'Chromosome_1_RagTag'	22592000	22624000	210	1.3055470069188908e-09
b'Chromosome_1_RagTag'	22624000	22656000	235	8.7336171891402e-10
b'Chromosome_1_RagTag'	22656000	22688000	282	1.567117004510406e-09
b'Chromosome_1_RagTag'	22688000	22720000	253	1.7705449500691834e-09
b'Chromosome_1_RagTag'	22720000	22752000	341	1.142172765781487e-09
b'Chromosome_1_RagTag'	22752000	22784000	314	1.7686135832591179e-09
b'Chromosome_1_RagTag'	22784000	22816000	366	0
b'Chromosome_1_RagTag'	22816000	22848000	315	6.264199066278893e-10
