chrom	start	end	nSites	recombRate
b'scaffold_1'	27840000	27900000	1048	6.320642542411609e-10
b'scaffold_1'	27900000	27960000	800	2.7561950279941305e-10
b'scaffold_1'	27960000	28020000	833	6.001005199926471e-10
b'scaffold_1'	28020000	28080000	627	2.2472157614747623e-10
b'scaffold_1'	28080000	28140000	616	1.5904938729381096e-11
b'scaffold_1'	28140000	28200000	881	2.84577836195799e-10
b'scaffold_1'	28200000	28260000	778	6.374906361623129e-10
b'scaffold_1'	28260000	28320000	801	8.790810782956629e-10
b'scaffold_1'	28320000	28380000	749	1.1059379391878231e-09
b'scaffold_1'	28380000	28440000	747	3.100945028950849e-10
b'scaffold_1'	28440000	28500000	870	7.732870129455873e-10
b'scaffold_1'	28500000	28560000	987	4.6436355153695114e-10
b'scaffold_1'	28560000	28620000	822	2.9263888264453107e-10
b'scaffold_1'	28620000	28680000	744	9.642360471052214e-11
b'scaffold_1'	28680000	28740000	877	6.69429406273174e-10
b'scaffold_1'	28740000	28800000	842	8.179895674361485e-10
b'scaffold_1'	28800000	28860000	656	3.364150780271341e-10
b'scaffold_1'	28860000	28920000	739	7.508320871287868e-10
b'scaffold_1'	28920000	28980000	645	5.945415753405422e-10
b'scaffold_1'	28980000	29040000	752	7.967588323695544e-10
b'scaffold_1'	29040000	29100000	668	2.3274691439931266e-10
b'scaffold_1'	29100000	29160000	652	8.521613638599506e-10
b'scaffold_1'	29160000	29220000	667	6.950073025738548e-11
b'scaffold_1'	29220000	29280000	835	1.0924035845591872e-09
b'scaffold_1'	29280000	29340000	891	3.5865275264600793e-10
b'scaffold_1'	29340000	29400000	722	7.391588247622418e-10
b'scaffold_1'	29400000	29460000	767	6.533212174523774e-10
b'scaffold_1'	29460000	29520000	722	3.7121224189922163e-10
b'scaffold_1'	29520000	29580000	695	6.04594854774477e-10
b'scaffold_1'	29580000	29640000	741	5.6971094842409e-10
b'scaffold_1'	29640000	29700000	686	5.213822739390484e-10
b'scaffold_1'	29700000	29760000	707	5.262815649538131e-10
b'scaffold_1'	29760000	29820000	631	1.345651730237067e-10
b'scaffold_1'	29820000	29880000	724	4.4571328669910896e-10
b'scaffold_1'	29880000	29940000	588	8.141254981296118e-10
b'scaffold_1'	29940000	30000000	778	3.173503769040838e-10
b'scaffold_1'	30000000	30060000	658	6.604811849325463e-10
b'scaffold_1'	30060000	30120000	789	8.630847540916894e-10
b'scaffold_1'	30120000	30180000	615	5.397092689943761e-10
b'scaffold_1'	30180000	30240000	657	6.07522136915555e-10
b'scaffold_1'	30240000	30300000	777	3.803492742809563e-10
b'scaffold_1'	30300000	30360000	612	6.256088126457584e-10
b'scaffold_1'	30360000	30420000	421	5.193205205705092e-10
b'scaffold_1'	30420000	30480000	461	4.535022556476015e-10
b'scaffold_1'	30480000	30540000	554	1.1852871659844357e-10
b'scaffold_1'	30540000	30600000	492	9.793141449823078e-10
b'scaffold_1'	30600000	30660000	488	6.796828728109436e-10
b'scaffold_1'	30660000	30720000	615	3.484332562955509e-10
b'scaffold_1'	30720000	30780000	794	4.248780278131764e-10
b'scaffold_1'	30780000	30840000	659	1.4607395648331272e-10
b'scaffold_1'	30840000	30900000	719	7.76090106401887e-10
b'scaffold_1'	30900000	30960000	899	1.8773316886646187e-09
b'scaffold_1'	30960000	31020000	669	3.4667407459539625e-10
b'scaffold_1'	31020000	31080000	765	5.486810324648157e-10
b'scaffold_1'	31080000	31140000	1042	1.4354162079359778e-09
b'scaffold_1'	31140000	31200000	517	4.5597749729612126e-10
b'scaffold_1'	31200000	31260000	714	3.4153004023111295e-10
b'scaffold_1'	31260000	31320000	623	5.781383988931793e-10
b'scaffold_1'	31320000	31380000	727	3.1828621606431503e-10
b'scaffold_1'	31380000	31440000	750	6.758666777683864e-10
b'scaffold_1'	31440000	31500000	922	6.312783579077168e-10
b'scaffold_1'	31500000	31560000	940	3.768212728275031e-10
b'scaffold_1'	31560000	31620000	891	5.19891377718224e-10
b'scaffold_1'	31620000	31680000	769	0
b'scaffold_1'	31680000	31740000	715	7.226651138156703e-10
b'scaffold_1'	31740000	31800000	915	6.456012948846077e-10
b'scaffold_1'	31800000	31860000	759	7.405468624159023e-10
b'scaffold_1'	31860000	31920000	894	1.1562183984350356e-09
b'scaffold_1'	31920000	31980000	757	6.712334602207549e-10
b'scaffold_1'	31980000	32040000	597	6.399123155154894e-10
b'scaffold_1'	32040000	32100000	472	9.99102099357163e-11
b'scaffold_1'	32100000	32160000	559	4.765125545267372e-10
b'scaffold_1'	32160000	32220000	694	2.1886938187838843e-10
b'scaffold_1'	32220000	32280000	698	1.0205001573463755e-10
b'scaffold_1'	32280000	32340000	889	7.752267896415454e-10
b'scaffold_1'	32340000	32400000	783	5.492817517771911e-10
b'scaffold_1'	32400000	32460000	744	5.275864941492125e-10
b'scaffold_1'	32460000	32520000	814	2.4503653816448385e-10
b'scaffold_1'	32520000	32580000	1065	9.832676427819545e-10
b'scaffold_1'	32580000	32640000	801	4.010745645605203e-10
b'scaffold_1'	32640000	32700000	823	7.190949261296013e-10
b'scaffold_1'	32700000	32760000	824	1.0214542413434361e-09
b'scaffold_1'	32760000	32820000	1281	1.0903759593788313e-09
b'scaffold_1'	32820000	32880000	927	6.899834236083364e-10
b'scaffold_1'	32880000	32940000	925	9.434569532652107e-10
b'scaffold_1'	32940000	33000000	982	8.655773758360435e-10
b'scaffold_1'	33000000	33060000	896	9.206157153182794e-10
b'scaffold_1'	33060000	33120000	1032	1.0197915981755966e-09
b'scaffold_1'	33120000	33180000	725	1.7452580536723722e-10
b'scaffold_1'	33180000	33240000	694	3.206397970419961e-10
b'scaffold_1'	33240000	33300000	604	4.2749057221878584e-10
b'scaffold_1'	33300000	33360000	728	6.631788918077428e-10
b'scaffold_1'	33360000	33420000	705	2.9727541821045833e-10
b'scaffold_1'	33420000	33480000	650	6.728201049695379e-10
b'scaffold_1'	33480000	33540000	823	6.771806130134452e-10
b'scaffold_1'	33540000	33600000	708	8.420467800879828e-10
b'scaffold_1'	33600000	33660000	914	1.5902556397229452e-09
b'scaffold_1'	33660000	33720000	740	3.255501481177464e-10
b'scaffold_1'	33720000	33780000	554	0
b'scaffold_1'	33780000	33840000	792	6.525321611015088e-10
b'scaffold_1'	33840000	33900000	770	2.6931210802034324e-10
b'scaffold_1'	33900000	33960000	834	2.6053168360495006e-10
b'scaffold_1'	33960000	34020000	1006	5.455524572138043e-10
b'scaffold_1'	34020000	34080000	1045	8.644770577688729e-10
b'scaffold_1'	34080000	34140000	840	3.2828514319855044e-10
b'scaffold_1'	34140000	34200000	911	8.681733301501747e-10
b'scaffold_1'	34200000	34260000	713	5.566695565136579e-10
b'scaffold_1'	34260000	34320000	920	1.2620946242381451e-09
b'scaffold_1'	34320000	34380000	941	2.5673555467303767e-10
b'scaffold_1'	34380000	34440000	975	8.619664239251999e-10
b'scaffold_1'	34440000	34500000	841	4.809089287684113e-10
b'scaffold_1'	34500000	34560000	780	5.635601325083981e-10
b'scaffold_1'	34560000	34620000	856	4.662069477014655e-10
b'scaffold_1'	34620000	34680000	995	9.67027049231076e-10
b'scaffold_1'	34680000	34740000	905	1.0853554816958414e-09
b'scaffold_1'	34740000	34800000	787	1.0139431211907808e-10
b'scaffold_1'	34800000	34860000	586	4.861859998662611e-10
b'scaffold_1'	34860000	34920000	722	2.0689702386262548e-10
b'scaffold_1'	34920000	34980000	784	7.418557416330822e-10
b'scaffold_1'	34980000	35040000	894	8.879973834603043e-10
b'scaffold_1'	35040000	35100000	1084	9.211149980713319e-10
b'scaffold_1'	35100000	35160000	931	6.421807340235834e-10
b'scaffold_1'	35160000	35220000	1114	7.490492052979495e-10
b'scaffold_1'	35220000	35280000	734	3.0016873016422403e-10
b'scaffold_1'	35280000	35340000	762	7.616067985407085e-10
b'scaffold_1'	35340000	35400000	704	8.348304062967886e-10
b'scaffold_1'	35400000	35460000	1080	1.248706578416258e-09
b'scaffold_1'	35460000	35520000	597	6.495331465648973e-10
b'scaffold_1'	35520000	35580000	529	1.834959888289647e-10
b'scaffold_1'	35580000	35640000	754	5.07248622005878e-10
b'scaffold_1'	35640000	35700000	1137	1.5681528978480924e-09
b'scaffold_1'	35700000	35760000	1031	1.699481207494377e-09
b'scaffold_1'	35760000	35820000	1082	8.822335116782282e-10
b'scaffold_1'	35820000	35880000	1352	2.2038429380525836e-09
b'scaffold_1'	35880000	35940000	962	1.2267055891024704e-09
b'scaffold_1'	35940000	36000000	664	4.45324130553296e-10
b'scaffold_1'	36000000	36060000	822	8.368935816731688e-10
b'scaffold_1'	36060000	36120000	881	1.3428179013475153e-09
b'scaffold_1'	36120000	36180000	931	8.468318364728559e-10
b'scaffold_1'	36180000	36240000	765	6.369633872550545e-10
b'scaffold_1'	36240000	36300000	1201	1.33303796342079e-09
b'scaffold_1'	36300000	36360000	942	8.637995500330851e-10
b'scaffold_1'	36360000	36420000	722	3.8098870380678025e-10
b'scaffold_1'	36420000	36480000	943	8.238316496494782e-10
b'scaffold_1'	36480000	36540000	1045	1.9838077252750943e-09
b'scaffold_1'	36540000	36600000	937	1.1678156623825243e-09
b'scaffold_1'	36600000	36660000	762	9.539910293502653e-10
b'scaffold_1'	36660000	36720000	687	2.659579075252309e-10
b'scaffold_1'	36720000	36780000	829	6.24470258367753e-10
b'scaffold_1'	36780000	36840000	856	6.348742997357942e-10
b'scaffold_1'	36840000	36900000	751	3.5965258215908327e-10
b'scaffold_1'	36900000	36960000	1053	6.812115312399892e-10
b'scaffold_1'	36960000	37020000	1297	8.87774444231014e-10
b'scaffold_1'	37020000	37080000	1231	1.9066680264256286e-09
b'scaffold_1'	37080000	37140000	1363	1.5484727833316435e-09
b'scaffold_1'	37140000	37200000	709	7.13600445832954e-10
b'scaffold_1'	37200000	37260000	828	5.829439953913112e-10
b'scaffold_1'	37260000	37320000	825	4.765650108159821e-10
b'scaffold_1'	37320000	37380000	977	2.3074409535573824e-10
b'scaffold_1'	37380000	37440000	850	5.128597069454852e-10
b'scaffold_1'	37440000	37500000	835	6.974715588980275e-10
b'scaffold_1'	37500000	37560000	900	1.1765403124903768e-09
b'scaffold_1'	37560000	37620000	1041	1.5403663906328717e-09
b'scaffold_1'	37620000	37680000	1010	3.36247755104513e-10
b'scaffold_1'	37680000	37740000	1050	7.980256833549899e-10
b'scaffold_1'	37740000	37800000	869	7.971269743994952e-10
b'scaffold_1'	37800000	37860000	1113	1.0595771655538165e-09
b'scaffold_1'	37860000	37920000	897	1.0484475841851367e-09
b'scaffold_1'	37920000	37980000	519	2.8478007731095936e-10
b'scaffold_1'	37980000	38040000	648	7.700450763332757e-11
b'scaffold_1'	38040000	38100000	547	1.6167559451098046e-10
b'scaffold_1'	38100000	38160000	681	8.234486555376428e-10
b'scaffold_1'	38160000	38220000	810	1.9515360910925908e-10
b'scaffold_1'	38220000	38280000	588	4.2505799080549516e-10
b'scaffold_1'	38280000	38340000	737	7.872214257801504e-10
b'scaffold_1'	38340000	38400000	710	7.695393902811392e-10
b'scaffold_1'	38400000	38460000	1076	8.877559581290815e-10
b'scaffold_1'	38460000	38520000	727	4.869565701151971e-10
b'scaffold_1'	38520000	38580000	774	3.894196302950366e-10
b'scaffold_1'	38580000	38640000	721	4.0456180178919896e-10
b'scaffold_1'	38640000	38700000	731	2.854338849160645e-10
b'scaffold_1'	38700000	38760000	768	1.0827001190541317e-09
b'scaffold_1'	38760000	38820000	824	5.090812741111494e-10
b'scaffold_1'	38820000	38880000	1010	9.87225406605124e-10
b'scaffold_1'	38880000	38940000	812	4.0687098452206746e-10
b'scaffold_1'	38940000	39000000	963	9.342165883136987e-10
b'scaffold_1'	39000000	39060000	652	2.983501401364911e-10
b'scaffold_1'	39060000	39120000	760	4.855274522350196e-10
b'scaffold_1'	39120000	39180000	1035	6.604868729639103e-10
b'scaffold_1'	39180000	39240000	1265	1.389109470599928e-09
b'scaffold_1'	39240000	39300000	739	1.3897620141980632e-09
b'scaffold_1'	39300000	39360000	1141	8.315692683148243e-10
b'scaffold_1'	39360000	39420000	842	7.108387486049138e-10
b'scaffold_1'	39420000	39480000	739	3.3479335708494016e-10
b'scaffold_1'	39480000	39540000	773	4.4762572924434594e-10
b'scaffold_1'	39540000	39600000	690	7.356145492190529e-10
b'scaffold_1'	39600000	39660000	744	8.093843659869376e-10
b'scaffold_1'	39660000	39720000	712	4.4174240880362816e-10
b'scaffold_1'	39720000	39780000	807	1.0029976855737086e-09
b'scaffold_1'	39780000	39840000	637	2.2817247317577477e-10
b'scaffold_1'	39840000	39900000	560	3.526073233114192e-10
b'scaffold_1'	39900000	39960000	626	3.40117354441542e-10
b'scaffold_1'	39960000	40020000	666	4.714236624665095e-10
b'scaffold_1'	40020000	40080000	733	3.0069661107496753e-10
b'scaffold_1'	40080000	40140000	900	3.013306685711701e-10
b'scaffold_1'	40140000	40200000	635	5.879303448861175e-10
b'scaffold_1'	40200000	40260000	799	2.111199620965933e-09
b'scaffold_1'	40260000	40320000	718	2.7567164308691563e-10
b'scaffold_1'	40320000	40380000	652	4.3399104406248577e-10
b'scaffold_1'	40380000	40440000	976	4.617077148926277e-10
b'scaffold_1'	40440000	40500000	764	1.417098144193672e-10
b'scaffold_1'	40500000	40560000	732	4.6053408442121155e-10
b'scaffold_1'	40560000	40620000	748	5.197951551876515e-10
b'scaffold_1'	40620000	40680000	583	2.4324417628137325e-10
b'scaffold_1'	40680000	40740000	969	1.7890394983201464e-09
b'scaffold_1'	40740000	40800000	782	1.7614752630943114e-10
b'scaffold_1'	40800000	40860000	631	5.663440331226423e-11
b'scaffold_1'	40860000	40920000	734	6.335284483147493e-10
b'scaffold_1'	40920000	40980000	633	1.026417838712787e-09
b'scaffold_1'	40980000	41040000	767	5.816257941227294e-10
b'scaffold_1'	41040000	41100000	888	7.051240150937867e-10
b'scaffold_1'	41100000	41160000	863	1.0314793966222938e-09
b'scaffold_1'	41160000	41220000	712	8.103921788078085e-11
b'scaffold_1'	41220000	41280000	638	3.938689348285688e-10
b'scaffold_1'	41280000	41340000	675	2.934848193090383e-10
b'scaffold_1'	41340000	41400000	518	4.150638036973964e-10
b'scaffold_1'	41400000	41460000	725	2.562868321987754e-10
b'scaffold_1'	41460000	41520000	689	2.708734726297311e-10
b'scaffold_1'	41520000	41580000	961	1.5849417544221014e-09
b'scaffold_1'	41580000	41640000	772	8.936089424025252e-10
b'scaffold_1'	41640000	41700000	804	2.973913908499332e-10
b'scaffold_1'	41700000	41760000	803	5.103911013335565e-10
b'scaffold_1'	41760000	41820000	671	2.8426610047688357e-10
b'scaffold_1'	41820000	41880000	597	4.103324676087377e-10
b'scaffold_1'	41880000	41940000	711	7.841285587260346e-10
b'scaffold_1'	41940000	42000000	718	5.1465522884602e-10
b'scaffold_1'	42000000	42060000	815	4.640244816673148e-10
b'scaffold_1'	42060000	42120000	642	2.3273127231306206e-10
b'scaffold_1'	42120000	42180000	740	1.0400685652468752e-10
b'scaffold_1'	42180000	42240000	549	3.723068719350284e-10
b'scaffold_1'	42240000	42300000	528	2.0699640641062235e-10
b'scaffold_1'	42300000	42360000	641	3.3366412485833657e-10
b'scaffold_1'	42360000	42420000	787	1.1389914054451358e-09
b'scaffold_1'	42420000	42480000	935	6.000460096920765e-10
b'scaffold_1'	42480000	42540000	647	3.480662202717087e-10
b'scaffold_1'	42540000	42600000	792	3.1708793745698883e-10
b'scaffold_1'	42600000	42660000	777	3.1185826662050454e-10
b'scaffold_1'	42660000	42720000	798	3.1860948584682954e-10
b'scaffold_1'	42720000	42780000	808	2.1477226128680374e-10
b'scaffold_1'	42780000	42840000	818	3.252769646114083e-10
b'scaffold_1'	42840000	42900000	983	5.849942146962513e-10
b'scaffold_1'	42900000	42926112	326	7.884554125843722e-10
b'scaffold_2'	0	39000	1129	4.211745422657236e-09
b'scaffold_2'	39000	78000	1215	4.122189106842357e-09
b'scaffold_2'	78000	117000	1419	4.199555023439192e-09
b'scaffold_2'	117000	156000	1498	4.310862371189589e-09
b'scaffold_2'	156000	195000	1023	4.261456920767189e-09
b'scaffold_2'	195000	234000	1298	4.1821039852139024e-09
b'scaffold_2'	234000	273000	1449	4.006804072607535e-09
b'scaffold_2'	273000	312000	1621	4.335367042308717e-09
b'scaffold_2'	312000	351000	1455	4.035953021335278e-09
b'scaffold_2'	351000	390000	1510	4.272856999627396e-09
b'scaffold_2'	390000	429000	1188	4.4013897603589815e-09
b'scaffold_2'	429000	468000	1219	4.215362220600316e-09
b'scaffold_2'	468000	507000	1359	4.21283957869043e-09
b'scaffold_2'	507000	546000	1329	4.360498818885712e-09
b'scaffold_2'	546000	585000	1464	4.3964591851717156e-09
b'scaffold_2'	585000	624000	1426	4.159456298334215e-09
b'scaffold_2'	624000	663000	1406	3.963345616976953e-09
b'scaffold_2'	663000	702000	1532	4.345445917883789e-09
b'scaffold_2'	702000	741000	1271	4.246966976869419e-09
b'scaffold_2'	741000	780000	1416	4.35056641011826e-09
b'scaffold_2'	780000	819000	1291	4.104968117885564e-09
b'scaffold_2'	819000	858000	1274	4.261083090705884e-09
b'scaffold_2'	858000	897000	1189	4.221149002508718e-09
b'scaffold_2'	897000	936000	943	4.164242618726058e-09
b'scaffold_2'	936000	975000	1162	4.2088274625675604e-09
b'scaffold_2'	975000	1014000	1143	4.11603102288659e-09
b'scaffold_2'	1014000	1053000	1095	4.22824197761949e-09
b'scaffold_2'	1053000	1092000	1192	3.848514375795753e-09
b'scaffold_2'	1092000	1131000	1291	4.159953053073328e-09
b'scaffold_2'	1131000	1170000	1192	4.1050038260824595e-09
b'scaffold_2'	1170000	1209000	1192	4.034350892501116e-09
b'scaffold_2'	1209000	1248000	1120	4.422703761884708e-09
b'scaffold_2'	1248000	1287000	1086	4.231404523057813e-09
b'scaffold_2'	1287000	1326000	1002	3.860048913397368e-09
b'scaffold_2'	1326000	1365000	1055	3.7801165886493215e-09
b'scaffold_2'	1365000	1404000	841	3.91327103286494e-09
b'scaffold_2'	1404000	1443000	899	3.871946537001045e-09
b'scaffold_2'	1443000	1482000	854	3.4504768430107805e-09
b'scaffold_2'	1482000	1521000	944	4.078736181242269e-09
b'scaffold_2'	1521000	1560000	729	3.23057138844878e-09
b'scaffold_2'	1560000	1599000	703	3.1890279033773754e-09
b'scaffold_2'	1599000	1638000	911	1.8501217661286947e-09
b'scaffold_2'	1638000	1677000	753	2.9645487975961926e-09
b'scaffold_2'	1677000	1716000	699	1.4917771727111895e-09
b'scaffold_2'	1716000	1755000	854	3.161460859372278e-09
b'scaffold_2'	1755000	1794000	854	2.320809496820457e-09
b'scaffold_2'	1794000	1833000	582	1.3891195826556862e-09
b'scaffold_2'	1833000	1872000	563	1.2554753357392882e-09
b'scaffold_2'	1872000	1911000	656	1.542321651414209e-09
b'scaffold_2'	1911000	1950000	969	3.134342537841443e-09
b'scaffold_2'	1950000	1989000	946	3.891351888002443e-09
b'scaffold_2'	1989000	2028000	1098	1.5003574100227477e-09
b'scaffold_2'	2028000	2067000	1157	3.2472003481411153e-09
b'scaffold_2'	2067000	2106000	961	3.542634643170284e-09
b'scaffold_2'	2106000	2145000	1243	4.232599325645973e-09
b'scaffold_2'	2145000	2184000	1146	4.234092275878123e-09
b'scaffold_2'	2184000	2223000	1109	4.125436182746783e-09
b'scaffold_2'	2223000	2262000	1054	4.062408371210477e-09
b'scaffold_2'	2262000	2301000	1050	3.922470317589934e-09
b'scaffold_2'	2301000	2340000	1003	4.067804100962613e-09
b'scaffold_2'	2340000	2379000	1169	4.04904102350272e-09
b'scaffold_2'	2379000	2418000	1109	3.984446317326534e-09
b'scaffold_2'	2418000	2457000	1252	4.211968835889141e-09
b'scaffold_2'	2457000	2496000	932	3.3568210365912483e-09
b'scaffold_2'	2496000	2535000	1339	4.121208237433829e-09
b'scaffold_2'	2535000	2574000	1270	4.070585390298684e-09
b'scaffold_2'	2574000	2613000	1352	4.357905708587263e-09
b'scaffold_2'	2613000	2652000	1411	4.100667966174463e-09
b'scaffold_2'	2652000	2691000	1358	4.186205845831624e-09
b'scaffold_2'	2691000	2730000	1245	3.880637058920714e-09
b'scaffold_2'	2730000	2769000	1212	4.125881745203621e-09
b'scaffold_2'	2769000	2808000	1333	4.19718327236132e-09
b'scaffold_2'	2808000	2847000	1504	4.25791138121703e-09
b'scaffold_2'	2847000	2886000	1403	3.878791608744873e-09
b'scaffold_2'	2886000	2925000	1190	3.890757804726659e-09
b'scaffold_2'	2925000	2964000	1142	4.111053679441443e-09
b'scaffold_2'	2964000	3003000	1227	4.347603419780287e-09
b'scaffold_2'	3003000	3042000	1044	3.751989905558365e-09
b'scaffold_2'	3042000	3081000	1026	3.973111966828754e-09
b'scaffold_2'	3081000	3120000	953	3.3744412937496125e-09
b'scaffold_2'	3120000	3159000	1275	4.037215922298933e-09
b'scaffold_2'	3159000	3198000	1055	4.087584546032287e-09
b'scaffold_2'	3198000	3237000	1113	4.2022396162420764e-09
b'scaffold_2'	3237000	3276000	1063	3.900297107326518e-09
b'scaffold_2'	3276000	3315000	990	3.6930375684942877e-09
b'scaffold_2'	3315000	3354000	1042	3.887465698573936e-09
